date_time,holiday,temp,clouds_all,weather_main,traffic_volume,year,month,weekday,hour,day_part
2015-12-08 22:00:00,None,275.51,90,Mist,1506,2015,12,1,22,night
2015-12-09 01:00:00,None,274.22,1,Fog,335,2015,12,2,1,dawn
2015-12-09 06:00:00,None,272.15,1,Mist,5847,2015,12,2,6,morning
2015-12-09 10:00:00,None,273.81,1,Clear,4609,2015,12,2,10,morning
2015-12-09 22:00:00,None,280.36,1,Clear,1672,2015,12,2,22,night
2015-12-10 12:00:00,None,279.51,90,Rain,4743,2015,12,3,12,morning
2015-12-10 14:00:00,None,279.58,90,Rain,5444,2015,12,3,14,afternoon
2015-12-11 06:00:00,None,275.79,90,Clouds,5645,2015,12,4,6,morning
2015-12-11 13:00:00,None,276.58,90,Clouds,5250,2015,12,4,13,afternoon
2015-12-11 18:00:00,None,276.22,90,Clouds,4753,2015,12,4,18,afternoon
2015-12-13 10:00:00,None,276.94,90,Mist,3331,2015,12,6,10,morning
2015-12-13 12:00:00,None,277.01,90,Rain,4212,2015,12,6,12,morning
2015-12-13 20:00:00,None,277.51,90,Clouds,2372,2015,12,6,20,night
2015-12-13 23:00:00,None,276.79,90,Clouds,1035,2015,12,6,23,night
2015-12-14 17:00:00,None,274.42,90,Snow,5739,2015,12,0,17,afternoon
2015-12-15 06:00:00,None,272.72,90,Mist,6054,2015,12,1,6,morning
2015-12-15 14:00:00,None,273.65,90,Mist,5406,2015,12,1,14,afternoon
2015-12-15 15:00:00,None,273.68,90,Mist,5783,2015,12,1,15,afternoon
2015-10-13 00:00:00,None,281.16,90,Rain,444,2015,10,1,0,night
2015-10-13 14:00:00,None,286.39,1,Clear,5301,2015,10,1,14,afternoon
2015-10-14 16:00:00,None,292.84,1,Clear,6401,2015,10,2,16,afternoon
2015-10-14 17:00:00,None,292.28,40,Clouds,6179,2015,10,2,17,afternoon
2015-10-14 18:00:00,None,289.92,40,Clouds,5122,2015,10,2,18,afternoon
2015-10-15 02:00:00,None,281.33,1,Clear,265,2015,10,3,2,dawn
2015-10-15 11:00:00,None,286.16,1,Clear,5033,2015,10,3,11,morning
2015-10-15 17:00:00,None,286.62,75,Clouds,5834,2015,10,3,17,afternoon
2015-10-15 21:00:00,None,282.73,1,Clear,2815,2015,10,3,21,night
2015-10-16 08:00:00,None,273.98,1,Clear,5024,2015,10,4,8,morning
2015-10-16 10:00:00,None,276.78,1,Clear,4623,2015,10,4,10,morning
2015-10-16 12:00:00,None,279.04,1,Clear,5161,2015,10,4,12,morning
2015-10-16 13:00:00,None,280.23,1,Clear,5307,2015,10,4,13,afternoon
2015-10-17 06:00:00,None,273.16,1,Clear,1203,2015,10,5,6,morning
2015-10-17 10:00:00,None,276.36,1,Clear,4202,2015,10,5,10,morning
2015-10-18 06:00:00,None,272.95,1,Mist,832,2015,10,6,6,morning
2015-10-18 08:00:00,None,274.29,1,Clear,2131,2015,10,6,8,morning
2015-10-18 16:00:00,None,290.29,1,Clear,4380,2015,10,6,16,afternoon
2015-10-18 21:00:00,None,285.62,1,Clear,2256,2015,10,6,21,night
2015-10-19 03:00:00,None,284.79,1,Clear,313,2015,10,0,3,dawn
2015-10-19 16:00:00,None,296.46,1,Thunderstorm,6414,2015,10,0,16,afternoon
2015-10-19 19:00:00,None,291.9,40,Rain,3147,2015,10,0,19,night
2015-10-20 09:00:00,None,284.69,1,Clear,5078,2015,10,1,9,morning
2015-10-20 12:00:00,None,289.73,1,Clear,4811,2015,10,1,12,morning
2015-10-20 20:00:00,None,288.02,1,Clear,2865,2015,10,1,20,night
2015-10-21 03:00:00,None,285.45,40,Rain,327,2015,10,2,3,dawn
2015-10-21 05:00:00,None,284.57,1,Clear,2840,2015,10,2,5,dawn
2015-10-22 01:00:00,None,277.17,1,Clear,358,2015,10,3,1,dawn
2015-10-22 12:00:00,None,287.45,1,Haze,5130,2015,10,3,12,morning
2015-10-23 01:00:00,None,283.52,75,Rain,405,2015,10,4,1,dawn
2015-10-23 03:00:00,None,284.54,90,Rain,417,2015,10,4,3,dawn
2015-10-23 05:00:00,None,283.98,90,Rain,2589,2015,10,4,5,dawn
2015-10-23 10:00:00,None,282.61,90,Drizzle,4667,2015,10,4,10,morning
2015-10-23 11:00:00,None,282.61,90,Rain,5013,2015,10,4,11,morning
2015-10-27 12:00:00,None,284.21,90,Clouds,4780,2015,10,1,12,morning
2015-10-27 21:00:00,None,283.44,90,Drizzle,3469,2015,10,1,21,night
2015-10-28 00:00:00,None,281.43,90,Mist,507,2015,10,2,0,night
2015-10-28 01:00:00,None,281.43,90,Mist,339,2015,10,2,1,dawn
2015-10-28 01:00:00,None,281.43,90,Drizzle,339,2015,10,2,1,dawn
2015-10-28 06:00:00,None,281.15,90,Mist,5687,2015,10,2,6,morning
2015-10-28 08:00:00,None,280.93,90,Mist,5329,2015,10,2,8,morning
2015-10-28 15:00:00,None,275.86,90,Mist,5691,2015,10,2,15,afternoon
2015-10-29 01:00:00,None,275.08,90,Rain,317,2015,10,3,1,dawn
2015-10-29 12:00:00,None,281.08,90,Drizzle,4896,2015,10,3,12,morning
2015-10-29 17:00:00,None,280.55,90,Clouds,6320,2015,10,3,17,afternoon
2015-10-30 02:00:00,None,279.51,90,Clouds,306,2015,10,4,2,dawn
2015-10-31 11:00:00,None,280.86,90,Mist,5488,2015,10,5,11,morning
2015-10-31 13:00:00,None,281.46,90,Mist,4546,2015,10,5,13,afternoon
2015-10-31 21:00:00,None,283.0,90,Rain,2880,2015,10,5,21,night
2015-11-01 13:00:00,None,284.68,1,Clear,4046,2015,11,6,13,afternoon
2015-11-03 08:00:00,None,280.43,1,Mist,5719,2015,11,1,8,morning
2015-11-03 08:00:00,None,280.43,1,Fog,5719,2015,11,1,8,morning
2015-11-03 22:00:00,None,288.29,1,Clear,1584,2015,11,1,22,night
2015-11-03 23:00:00,None,287.14,1,Haze,994,2015,11,1,23,night
2015-11-04 01:00:00,None,287.15,1,Mist,336,2015,11,2,1,dawn
2015-11-05 09:00:00,None,288.68,90,Clouds,5304,2015,11,3,9,morning
2015-11-05 16:00:00,None,286.76,90,Clouds,6743,2015,11,3,16,afternoon
2015-11-05 18:00:00,None,282.76,90,Clouds,4739,2015,11,3,18,afternoon
2015-11-06 07:00:00,None,278.51,90,Clouds,6809,2015,11,4,7,morning
2015-11-06 13:00:00,None,280.73,90,Clouds,5226,2015,11,4,13,afternoon
2015-11-07 12:00:00,None,280.15,1,Clear,4680,2015,11,5,12,morning
2015-11-07 14:00:00,None,281.79,40,Clouds,4490,2015,11,5,14,afternoon
2015-11-07 22:00:00,None,276.88,1,Clear,3601,2015,11,5,22,night
2015-11-08 08:00:00,None,278.15,5,Clear,2181,2015,11,6,8,morning
2015-12-15 17:00:00,None,273.65,90,Mist,5341,2015,12,1,17,afternoon
2015-12-15 23:00:00,None,274.15,90,Mist,1177,2015,12,1,23,night
2015-12-16 00:00:00,None,274.15,90,Snow,587,2015,12,2,0,night
2015-12-16 02:00:00,None,274.22,90,Snow,269,2015,12,2,2,dawn
2015-12-16 02:00:00,None,274.22,90,Rain,269,2015,12,2,2,dawn
2015-12-16 08:00:00,None,275.44,90,Drizzle,5882,2015,12,2,8,morning
2015-12-16 14:00:00,None,275.65,90,Mist,5214,2015,12,2,14,afternoon
2015-12-16 18:00:00,None,273.37,90,Mist,4479,2015,12,2,18,afternoon
2015-12-17 02:00:00,None,269.29,90,Clouds,301,2015,12,3,2,dawn
2015-12-17 21:00:00,None,266.89,90,Snow,3786,2015,12,3,21,night
2015-12-18 12:00:00,None,266.6,90,Snow,5451,2015,12,4,12,morning
2015-12-18 21:00:00,None,261.67,1,Clear,3161,2015,12,4,21,night
2015-12-19 10:00:00,None,263.22,1,Clear,4139,2015,12,5,10,morning
2015-12-20 02:00:00,None,271.51,1,Clear,599,2015,12,6,2,dawn
2015-12-21 02:00:00,None,272.29,90,Mist,272,2015,12,0,2,dawn
2015-12-21 16:00:00,None,273.1,90,Clouds,6356,2015,12,0,16,afternoon
2015-12-21 23:00:00,None,271.93,90,Mist,1223,2015,12,0,23,night
2015-12-23 04:00:00,None,275.21,90,Mist,775,2015,12,2,4,dawn
2015-12-23 10:00:00,None,274.74,90,Fog,4674,2015,12,2,10,morning
2015-12-23 12:00:00,None,274.33,90,Snow,5167,2015,12,2,12,morning
2015-12-23 14:00:00,None,273.74,90,Rain,5182,2015,12,2,14,afternoon
2015-12-23 16:00:00,None,273.86,90,Snow,5222,2015,12,2,16,afternoon
2015-12-24 04:00:00,None,269.44,90,Clouds,454,2015,12,3,4,dawn
2015-12-25 04:00:00,None,269.94,90,Clouds,171,2015,12,4,4,dawn
2015-12-25 05:00:00,None,270.17,90,Clouds,250,2015,12,4,5,dawn
2015-12-25 19:00:00,None,271.06,90,Mist,2744,2015,12,4,19,night
2015-12-25 23:00:00,None,271.22,90,Snow,1286,2015,12,4,23,night
2015-12-26 12:00:00,None,271.77,90,Snow,3289,2015,12,5,12,morning
2015-12-26 13:00:00,None,272.55,90,Snow,3518,2015,12,5,13,afternoon
2015-12-27 10:00:00,None,263.92,1,Clear,2795,2015,12,6,10,morning
2015-12-27 13:00:00,None,265.99,1,Clear,4206,2015,12,6,13,afternoon
2015-12-27 14:00:00,None,266.33,1,Clear,4464,2015,12,6,14,afternoon
2015-12-27 15:00:00,None,265.5,1,Clear,4699,2015,12,6,15,afternoon
2015-12-27 20:00:00,None,262.08,75,Clouds,2163,2015,12,6,20,night
2015-12-28 04:00:00,None,261.06,1,Clear,718,2015,12,0,4,dawn
2015-12-29 07:00:00,None,269.24,90,Snow,3415,2015,12,1,7,morning
2015-12-30 21:00:00,None,265.4,75,Snow,2412,2015,12,2,21,night
2015-12-31 00:00:00,None,264.35,75,Clouds,807,2015,12,3,0,night
2015-12-31 04:00:00,None,263.24,1,Clear,667,2015,12,3,4,dawn
2015-12-31 08:00:00,None,260.0,20,Snow,3922,2015,12,3,8,morning
2016-01-01 00:00:00,holiday,265.94,90,Snow,1513,2016,1,4,0,night
2016-01-01 03:00:00,None,266.01,90,Snow,719,2016,1,4,3,dawn
2016-01-02 01:00:00,None,264.87,1,Clear,633,2016,1,5,1,dawn
2016-01-02 06:00:00,None,263.14,1,Clear,1043,2016,1,5,6,morning
2016-01-02 13:00:00,None,272.08,1,Clear,4426,2016,1,5,13,afternoon
2016-01-02 19:00:00,None,269.96,1,Clear,3148,2016,1,5,19,night
2016-01-03 14:00:00,None,270.98,90,Clouds,4369,2016,1,6,14,afternoon
2016-01-03 20:00:00,None,268.65,1,Clear,1813,2016,1,6,20,night
2016-01-04 13:00:00,None,268.44,1,Clear,4667,2016,1,0,13,afternoon
2016-01-04 21:00:00,None,265.93,90,Mist,1902,2016,1,0,21,night
2016-01-06 17:00:00,None,273.26,90,Haze,6071,2016,1,2,17,afternoon
2016-01-06 19:00:00,None,272.65,90,Snow,2815,2016,1,2,19,night
2016-01-06 19:00:00,None,272.65,90,Mist,2815,2016,1,2,19,night
2016-01-06 23:00:00,None,272.39,90,Mist,926,2016,1,2,23,night
2016-01-07 11:00:00,None,273.35,90,Mist,4517,2016,1,3,11,morning
2016-01-07 13:00:00,None,273.74,90,Mist,4738,2016,1,3,13,afternoon
2016-01-07 16:00:00,None,273.74,90,Mist,6438,2016,1,3,16,afternoon
2016-01-08 00:00:00,None,273.35,75,Snow,628,2016,1,4,0,night
2016-01-08 03:00:00,None,273.22,90,Mist,401,2016,1,4,3,dawn
2016-01-08 13:00:00,None,273.8,90,Mist,4933,2016,1,4,13,afternoon
2016-01-08 23:00:00,None,268.64,90,Snow,1514,2016,1,4,23,night
2016-01-09 01:00:00,None,264.72,90,Snow,690,2016,1,5,1,dawn
2016-01-09 20:00:00,None,255.2,1,Clear,2491,2016,1,5,20,night
2016-01-10 08:00:00,None,249.22,1,Clear,1721,2016,1,6,8,morning
2015-11-08 12:00:00,None,286.08,1,Clear,4235,2015,11,6,12,morning
2015-11-08 21:00:00,None,282.88,5,Clear,1931,2015,11,6,21,night
2015-11-09 00:00:00,None,281.0,1,Clear,465,2015,11,0,0,night
2015-11-09 16:00:00,None,289.55,5,Clear,6319,2015,11,0,16,afternoon
2015-11-09 18:00:00,None,285.49,5,Clear,4329,2015,11,0,18,afternoon
2015-11-11 04:00:00,None,279.02,40,Clouds,881,2015,11,2,4,dawn
2015-11-12 02:00:00,None,280.15,90,Mist,253,2015,11,3,2,dawn
2015-11-12 18:00:00,None,277.8,90,Clouds,4655,2015,11,3,18,afternoon
2015-11-13 10:00:00,None,274.87,1,Clear,4486,2015,11,4,10,morning
2015-11-13 16:00:00,None,279.69,1,Clear,6235,2015,11,4,16,afternoon
2015-11-15 05:00:00,None,277.01,1,Mist,486,2015,11,6,5,dawn
2015-11-15 05:00:00,None,277.01,1,Fog,486,2015,11,6,5,dawn
2015-11-15 07:00:00,None,277.01,1,Mist,1218,2015,11,6,7,morning
2015-11-15 14:00:00,None,288.42,5,Clear,4642,2015,11,6,14,afternoon
2015-11-16 07:00:00,None,284.65,90,Thunderstorm,6089,2015,11,0,7,morning
2015-11-16 19:00:00,None,282.42,90,Mist,2808,2015,11,0,19,night
2015-11-17 00:00:00,None,282.42,90,Drizzle,478,2015,11,1,0,night
2015-11-17 18:00:00,None,284.94,90,Mist,4261,2015,11,1,18,afternoon
2015-11-18 00:00:00,None,285.51,90,Drizzle,543,2015,11,2,0,night
2015-11-18 02:00:00,None,285.86,90,Mist,292,2015,11,2,2,dawn
2015-11-18 06:00:00,None,286.76,90,Rain,5773,2015,11,2,6,morning
2015-11-19 02:00:00,None,274.82,90,Mist,271,2015,11,3,2,dawn
2015-11-19 02:00:00,None,274.82,90,Drizzle,271,2015,11,3,2,dawn
2015-11-19 08:00:00,None,272.65,75,Snow,5789,2015,11,3,8,morning
2015-11-20 05:00:00,None,269.69,1,Clear,2660,2015,11,4,5,dawn
2015-11-20 09:00:00,None,269.77,1,Clear,5200,2015,11,4,9,morning
2015-11-21 04:00:00,None,265.75,1,Clear,385,2015,11,5,4,dawn
2015-11-21 08:00:00,None,264.23,1,Clear,3231,2015,11,5,8,morning
2015-11-21 14:00:00,None,270.42,1,Clear,4477,2015,11,5,14,afternoon
2015-11-21 18:00:00,None,268.44,75,Clouds,4026,2015,11,5,18,afternoon
2015-11-22 06:00:00,None,265.77,40,Clouds,775,2015,11,6,6,morning
2015-11-22 12:00:00,None,270.93,40,Clouds,4868,2015,11,6,12,morning
2015-11-23 02:00:00,None,271.15,90,Clouds,274,2015,11,0,2,dawn
2015-11-23 08:00:00,None,271.61,20,Clouds,5544,2015,11,0,8,morning
2015-11-25 20:00:00,None,278.73,90,Clouds,3419,2015,11,2,20,night
2015-11-26 00:00:00,holiday,277.22,90,Haze,833,2015,11,3,0,night
2015-11-26 06:00:00,None,275.22,90,Clouds,827,2015,11,3,6,morning
2015-11-26 14:00:00,None,272.08,90,Snow,3002,2015,11,3,14,afternoon
2015-11-27 05:00:00,None,267.15,90,Clouds,1081,2015,11,4,5,dawn
2015-11-27 09:00:00,None,265.87,40,Clouds,2703,2015,11,4,9,morning
2015-11-28 14:00:00,None,273.01,1,Clear,4470,2015,11,5,14,afternoon
2015-11-29 08:00:00,None,268.5,90,Clouds,1637,2015,11,6,8,morning
2015-12-01 00:00:00,None,274.08,90,Snow,480,2015,12,1,0,night
2015-12-01 04:00:00,None,274.08,90,Drizzle,990,2015,12,1,4,dawn
2015-12-01 06:00:00,None,274.08,90,Mist,5418,2015,12,1,6,morning
2015-12-01 14:00:00,None,273.44,90,Mist,4962,2015,12,1,14,afternoon
2015-12-03 01:00:00,None,272.42,90,Mist,392,2015,12,3,1,dawn
2015-12-03 17:00:00,None,272.55,1,Clear,6317,2015,12,3,17,afternoon
2015-12-04 06:00:00,None,267.58,1,Mist,5592,2015,12,4,6,morning
2015-12-04 12:00:00,None,275.8,1,Clear,5514,2015,12,4,12,morning
2015-12-04 15:00:00,None,279.62,1,Clear,6173,2015,12,4,15,afternoon
2015-12-04 19:00:00,None,276.15,1,Clear,3805,2015,12,4,19,night
2015-12-06 03:00:00,None,276.62,75,Mist,353,2015,12,6,3,dawn
2015-12-06 11:00:00,None,275.89,90,Mist,4084,2015,12,6,11,morning
2015-12-06 23:00:00,None,273.09,90,Fog,909,2015,12,6,23,night
2015-12-07 01:00:00,None,272.58,90,Fog,318,2015,12,0,1,dawn
2015-12-07 07:00:00,None,272.69,90,Mist,6464,2015,12,0,7,morning
2015-12-07 11:00:00,None,274.93,75,Clouds,4621,2015,12,0,11,morning
2015-12-07 13:00:00,None,279.43,1,Clear,4769,2015,12,0,13,afternoon
2015-12-08 10:00:00,None,274.3,75,Clouds,4566,2015,12,1,10,morning
2015-12-08 14:00:00,None,278.43,90,Mist,5083,2015,12,1,14,afternoon
2015-12-09 08:00:00,None,271.86,1,Mist,6067,2015,12,2,8,morning
2015-12-09 12:00:00,None,276.94,1,Clear,4970,2015,12,2,12,morning
2015-12-11 00:00:00,None,276.55,90,Clouds,667,2015,12,4,0,night
2016-01-10 11:00:00,None,252.44,1,Clear,3973,2016,1,6,11,morning
2016-01-11 03:00:00,None,248.51,1,Snow,284,2016,1,0,3,dawn
2016-01-11 04:00:00,None,248.22,1,Clear,830,2016,1,0,4,dawn
2016-01-11 06:00:00,None,248.42,1,Snow,4873,2016,1,0,6,morning
2016-01-11 10:00:00,None,250.99,40,Mist,3921,2016,1,0,10,morning
2016-01-11 21:00:00,None,258.3,40,Snow,1963,2016,1,0,21,night
2016-01-12 01:00:00,None,255.55,1,Snow,326,2016,1,1,1,dawn
2016-01-12 23:00:00,None,252.72,1,Clear,1049,2016,1,1,23,night
2016-01-13 23:00:00,None,263.08,1,Haze,1049,2016,1,2,23,night
2016-01-13 23:00:00,None,263.08,1,Mist,1049,2016,1,2,23,night
2016-01-14 12:00:00,None,268.08,90,Haze,4754,2016,1,3,12,morning
2016-01-14 14:00:00,None,269.51,90,Haze,5462,2016,1,3,14,afternoon
2016-01-15 00:00:00,None,268.58,90,Mist,753,2016,1,4,0,night
2016-01-15 00:00:00,None,268.58,90,Haze,753,2016,1,4,0,night
2016-01-15 00:00:00,None,268.58,90,Snow,753,2016,1,4,0,night
2016-01-15 01:00:00,None,268.29,90,Mist,481,2016,1,4,1,dawn
2016-01-15 18:00:00,None,265.82,1,Clear,4799,2016,1,4,18,afternoon
2016-01-16 02:00:00,None,259.8,40,Clouds,738,2016,1,5,2,dawn
2016-01-16 10:00:00,None,255.22,90,Clouds,3746,2016,1,5,10,morning
2016-01-16 11:00:00,None,255.35,90,Haze,4207,2016,1,5,11,morning
2016-01-17 06:00:00,None,247.68,40,Clouds,929,2016,1,6,6,morning
2016-01-17 20:00:00,None,251.54,1,Clear,2084,2016,1,6,20,night
2016-01-17 22:00:00,None,250.87,1,Clear,1284,2016,1,6,22,night
2016-01-17 23:00:00,None,249.93,1,Clear,977,2016,1,6,23,night
2016-01-18 16:00:00,None,256.15,75,Clouds,4883,2016,1,0,16,afternoon
2016-01-19 14:00:00,None,258.51,40,Clouds,5079,2016,1,1,14,afternoon
2016-01-20 19:00:00,None,266.86,90,Haze,3183,2016,1,2,19,night
2016-01-21 03:00:00,None,267.39,90,Mist,319,2016,1,3,3,dawn
2016-01-22 20:00:00,None,264.37,40,Clouds,2890,2016,1,4,20,night
2016-01-23 14:00:00,None,267.65,75,Clouds,4610,2016,1,5,14,afternoon
2016-01-23 20:00:00,None,266.93,90,Mist,2789,2016,1,5,20,night
2016-01-24 11:00:00,None,271.15,90,Snow,3590,2016,1,6,11,morning
2016-01-24 13:00:00,None,271.55,90,Mist,4166,2016,1,6,13,afternoon
2016-01-25 09:00:00,None,270.72,90,Fog,4801,2016,1,0,9,morning
2016-01-25 14:00:00,None,271.22,90,Rain,4805,2016,1,0,14,afternoon
2016-01-25 16:00:00,None,272.08,90,Mist,6309,2016,1,0,16,afternoon
2016-01-25 20:00:00,None,271.79,90,Snow,2303,2016,1,0,20,night
2016-01-25 20:00:00,None,271.79,90,Mist,2303,2016,1,0,20,night
2016-01-26 05:00:00,None,269.08,90,Clouds,2747,2016,1,1,5,dawn
2016-01-26 23:00:00,None,265.73,1,Clear,995,2016,1,1,23,night
2016-01-27 03:00:00,None,261.43,1,Clear,345,2016,1,2,3,dawn
2016-01-27 08:00:00,None,264.5,75,Clouds,6312,2016,1,2,8,morning
2016-01-28 15:00:00,None,271.95,40,Clouds,5834,2016,1,3,15,afternoon
2016-01-28 19:00:00,None,268.94,1,Clear,3402,2016,1,3,19,night
2016-01-29 00:00:00,None,263.14,1,Clear,649,2016,1,4,0,night
2016-01-29 21:00:00,None,273.48,90,Snow,2834,2016,1,4,21,night
2016-01-29 22:00:00,None,273.68,90,Snow,2518,2016,1,4,22,night
2016-01-31 10:00:00,None,273.3,1,Clear,3476,2016,1,6,10,morning
2016-02-01 09:00:00,None,268.28,75,Snow,5128,2016,2,0,9,morning
2016-02-01 21:00:00,None,271.65,90,Haze,2174,2016,2,0,21,night
2016-02-02 09:00:00,None,271.22,40,Clouds,5097,2016,2,1,9,morning
2015-12-11 10:00:00,None,275.94,90,Clouds,4821,2015,12,4,10,morning
2015-12-11 12:00:00,None,276.15,90,Clouds,5542,2015,12,4,12,morning
2015-12-11 14:00:00,None,276.51,90,Clouds,5605,2015,12,4,14,afternoon
2015-12-11 20:00:00,None,276.08,90,Clouds,3276,2015,12,4,20,night
2015-12-11 22:00:00,None,275.79,1,Clear,2937,2015,12,4,22,night
2015-12-12 01:00:00,None,274.95,1,Clear,761,2015,12,5,1,dawn
2015-12-12 11:00:00,None,276.35,90,Mist,4595,2015,12,5,11,morning
2015-12-12 14:00:00,None,277.36,90,Mist,4942,2015,12,5,14,afternoon
2015-12-12 22:00:00,None,276.79,90,Rain,2863,2015,12,5,22,night
2015-12-13 02:00:00,None,277.01,90,Mist,611,2015,12,6,2,dawn
2015-12-13 12:00:00,None,277.01,90,Drizzle,4212,2015,12,6,12,morning
2015-12-14 11:00:00,None,274.35,90,Mist,4086,2015,12,0,11,morning
2015-12-14 11:00:00,None,274.35,90,Snow,4086,2015,12,0,11,morning
2015-12-14 21:00:00,None,273.68,90,Clouds,2115,2015,12,0,21,night
2015-12-15 15:00:00,None,273.68,90,Drizzle,5783,2015,12,1,15,afternoon
2015-12-15 19:00:00,None,273.65,90,Clouds,3195,2015,12,1,19,night
2015-12-16 12:00:00,None,275.15,90,Rain,4807,2015,12,2,12,morning
2015-12-16 14:00:00,None,275.65,90,Drizzle,5214,2015,12,2,14,afternoon
2015-12-16 16:00:00,None,274.88,90,Mist,6450,2015,12,2,16,afternoon
2015-12-17 00:00:00,None,268.94,90,Clouds,611,2015,12,3,0,night
2015-12-17 10:00:00,None,270.95,90,Snow,4875,2015,12,3,10,morning
2015-12-17 11:00:00,None,271.15,75,Snow,4981,2015,12,3,11,morning
2015-12-18 19:00:00,None,262.6,1,Clear,3610,2015,12,4,19,night
2015-12-22 06:00:00,None,271.95,90,Snow,5276,2015,12,1,6,morning
2015-12-22 16:00:00,None,273.57,90,Clouds,6310,2015,12,1,16,afternoon
2015-12-23 00:00:00,None,274.59,75,Clouds,743,2015,12,2,0,night
2015-12-23 02:00:00,None,275.14,90,Mist,369,2015,12,2,2,dawn
2015-12-23 08:00:00,None,274.73,90,Rain,4619,2015,12,2,8,morning
2015-12-23 08:00:00,None,274.73,90,Mist,4619,2015,12,2,8,morning
2015-12-23 14:00:00,None,273.74,90,Snow,5182,2015,12,2,14,afternoon
2015-12-23 18:00:00,None,273.83,90,Snow,3854,2015,12,2,18,afternoon
2015-12-23 18:00:00,None,273.83,90,Mist,3854,2015,12,2,18,afternoon
2015-12-23 22:00:00,None,271.82,90,Clouds,2069,2015,12,2,22,night
2015-12-24 19:00:00,None,268.68,90,Clouds,2134,2015,12,3,19,night
2015-12-25 06:00:00,None,270.17,75,Clouds,481,2015,12,4,6,morning
2015-12-25 09:00:00,None,271.37,90,Haze,1338,2015,12,4,9,morning
2015-12-25 10:00:00,None,271.8,90,Clouds,1952,2015,12,4,10,morning
2015-12-25 15:00:00,None,271.68,90,Mist,3015,2015,12,4,15,afternoon
2015-12-25 16:00:00,None,271.23,90,Clouds,2883,2015,12,4,16,afternoon
2015-12-25 23:00:00,None,271.22,90,Mist,1286,2015,12,4,23,night
2015-12-26 04:00:00,None,270.66,90,Mist,270,2015,12,5,4,dawn
2015-12-26 07:00:00,None,270.69,90,Snow,1057,2015,12,5,7,morning
2015-12-26 16:00:00,None,272.88,90,Clouds,3748,2015,12,5,16,afternoon
2015-12-26 18:00:00,None,272.38,90,Snow,3221,2015,12,5,18,afternoon
2015-12-27 01:00:00,None,269.1,90,Clouds,713,2015,12,6,1,dawn
2015-12-27 04:00:00,None,267.22,90,Clouds,285,2015,12,6,4,dawn
2015-12-27 06:00:00,None,264.91,1,Clear,712,2015,12,6,6,morning
2015-12-27 12:00:00,None,265.36,1,Clear,3589,2015,12,6,12,morning
2015-12-27 18:00:00,None,263.23,75,Clouds,4144,2015,12,6,18,afternoon
2015-12-28 01:00:00,None,260.38,1,Clear,382,2015,12,0,1,dawn
2015-12-28 02:00:00,None,260.62,1,Clear,322,2015,12,0,2,dawn
2015-12-28 03:00:00,None,260.68,1,Clear,301,2015,12,0,3,dawn
2015-12-28 09:00:00,None,264.29,1,Clear,4018,2015,12,0,9,morning
2015-12-28 21:00:00,None,267.25,90,Mist,2149,2015,12,0,21,night
2015-12-29 05:00:00,None,268.34,90,Mist,2236,2015,12,1,5,dawn
2015-12-29 06:00:00,None,268.91,90,Snow,3568,2015,12,1,6,morning
2015-12-29 10:00:00,None,269.58,90,Snow,2989,2015,12,1,10,morning
2015-12-29 12:00:00,None,269.24,90,Snow,3584,2015,12,1,12,morning
2015-12-30 10:00:00,None,267.8,90,Mist,4192,2015,12,2,10,morning
2015-12-31 06:00:00,None,260.83,75,Snow,3709,2015,12,3,6,morning
2015-12-31 10:00:00,None,262.17,40,Snow,4150,2015,12,3,10,morning
2015-12-31 10:00:00,None,262.17,40,Mist,4150,2015,12,3,10,morning
2015-12-31 10:00:00,None,262.17,40,Haze,4150,2015,12,3,10,morning
2015-12-31 12:00:00,None,264.05,90,Snow,5054,2015,12,3,12,morning
2015-09-23 14:00:00,None,295.88,75,Rain,5153,2015,9,2,14,afternoon
2015-12-31 15:00:00,None,264.83,90,Snow,5747,2015,12,3,15,afternoon
2016-01-01 01:00:00,None,266.0,90,Snow,1550,2016,1,4,1,dawn
2016-01-01 04:00:00,None,264.8,90,Clouds,533,2016,1,4,4,dawn
2016-01-01 12:00:00,None,269.43,1,Clear,3206,2016,1,4,12,morning
2016-01-01 14:00:00,None,271.98,1,Clear,3453,2016,1,4,14,afternoon
2016-01-01 23:00:00,None,265.51,1,Clear,1280,2016,1,4,23,night
2016-01-02 02:00:00,None,263.58,1,Clear,655,2016,1,5,2,dawn
2016-01-02 15:00:00,None,272.57,1,Clear,4513,2016,1,5,15,afternoon
2016-01-04 00:00:00,None,265.36,1,Clear,476,2016,1,0,0,night
2016-01-04 06:00:00,None,259.91,1,Mist,5532,2016,1,0,6,morning
2016-01-04 07:00:00,None,259.25,90,Fog,6234,2016,1,0,7,morning
2016-01-04 15:00:00,None,268.68,1,Clear,5618,2016,1,0,15,afternoon
2016-01-06 02:00:00,None,270.85,90,Clouds,426,2016,1,2,2,dawn
2016-01-06 06:00:00,None,269.53,1,Clear,5765,2016,1,2,6,morning
2016-01-06 13:00:00,None,273.2,90,Rain,4889,2016,1,2,13,afternoon
2016-01-07 07:00:00,None,272.59,90,Snow,6270,2016,1,3,7,morning
2016-01-07 09:00:00,None,272.68,90,Mist,4839,2016,1,3,9,morning
2016-01-07 23:00:00,None,273.52,90,Mist,1241,2016,1,3,23,night
